AIRPORT_A,AIRPORT_B,roundtrip_flights,avg_roundtrip_fare,ticket_revenue_per_roundtrip,baggage_revenue_per_roundtrip,total_revenue,total_distance_cost,total_airport_fees,total_delay_cost,total_cost,profit
JFK,LAX,3160,956.6566904868031,124379.5985178581,4550.520569620254,407419176.3164316,143593560.0,63200000.0,8155800.0,214949360.0,192469816.31643158
SLC,TWF,291,5057.708333333333,675751.5463917525,4676.288659793815,198004499.99999997,934983.0,4535000.0,814050.0,6284033.0,191720466.99999997
EWR,SFO,1212,1073.724255669643,139563.77728170672,4549.335808580858,174665093.06542853,57077200.8,24240000.0,6909150.0,88226350.8,86438742.26542853
AUS,DFW,1872,447.1182692307692,57461.86295303254,4498.0608974358975,115988977.44807692,6530284.8,28060000.0,3913200.0,38503484.8,77485492.64807692
JFK,SFO,1860,816.7167931898584,106149.03937717798,4548.965331900026,205898288.7588851,88334605.08,37210000.0,8100450.0,133645055.08,72253233.67888509
AUS,IAH,1570,453.88923395445136,59580.33404280572,4594.31847133758,100754204.44720498,4035528.0,23560000.0,2923950.0,30519478.0,70234726.44720498
DCA,ORD,1847,520.2258624478136,67413.10584630242,4535.450608930989,132888983.7728161,20759101.2,36950000.0,6374400.0,64083501.2,68805482.5728161
ATL,CLT,1538,491.40709114022,63772.37122824517,4542.126137841352,105067696.94904107,6381715.68,30760000.0,2709375.0,39851090.68,65216606.26904107
DCA,LGA,1679,472.992880992881,61736.061582739756,4568.276272700208,111324983.2592837,6598822.68,33590000.0,6931050.0,47119872.68,64205110.57928371
ATL,LGA,2297,459.4776728715025,59834.114718904566,4557.771005659555,147908161.50932378,32135765.04,45940000.0,6819825.0,84895590.03999999,63012571.469323784
